arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
8.29 kWp (50°C)
Array operating characteristics (50°C)
U mpp
360 V
I mpp
23 A
Sub-array ""Sub-array #2""
In series
10 modules
In parallel
4 strings
Total number of PV modules
Nb. modules
40
Unit Nom. Power
230 Wp
Array global power
Nominal (STC)
9.20 kWp
At operating cond.
8.29 kWp (50°C)
Array operating characteristics (50°C)
U mpp
360 V
I mpp
23 A
Sub-array ""Sub-array #3""
In series
10 modules
In parallel
14 strings
Total number of PV modules
Nb. modules
140
Unit Nom. Power
230 Wp
Array global power
Nominal (STC)
32.2 kWp
At operating cond.
29.02 kWp (50°C)
Array operating characteristics (50°C)
U mpp
360 V
I mpp
81 A
Total
Arrays global power
Nominal (STC)
51 kWp
Total
220 modules
Module area
274 m²
Cell area
245 m²
Sub-array ""Sub-array #1"" :  Inverter
Model
Sunny Boy SB 10000TLUS-12 - 208V
Manufacturer
SMA
Characteristics
Operating Voltage
300-480 V
Unit Nom. Power
10 kW AC
Sub-array ""Sub-array #2"" :  Inverter
Model
Sunny Boy SB 10000TLUS-12 - 208V
Manufacturer
SMA
Characteristics
Operating Voltage
300-480 V
Unit Nom. Power
10 kW AC
Sub-array ""Sub-array #3"" :  Inverter
Model
SUNWAY TG 42 - 600V - TK
Manufacturer
Santerno
Characteristics
Operating Voltage
315-630 V
Unit Nom. Power
33 kW AC
PV Array loss factors
Thermal Loss factor
Uc (const)
20.0 W/m²K
Uv (wind)
0.0 W/m²K / m/s
Wiring Ohmic Loss
Array#1
263 mOhm
Loss Fraction
1.5 % at STC
Array#2
263 mOhm
Loss Fraction
1.5 % at STC
Array#3
75 mOhm
Loss Fraction
1.5 % at STC
Global
Loss Fraction
1.5 % at STC
",2408,"PVsyst TRIAL
Page 1/5
17/02/14
PVSYST V6.19
Grid-Connected System: Simulation parameters
PVsyst Evaluation mode
Project:
Grid-Connected Project at Brasilia
Geographical Site
Brasilia
Country
Brazil
Situation
Latitude
15.5°S
Longitude
48.0°W
Time defined as
Legal Time
Time zone UT-3
Altitude
895 m
Albedo
 0.20
Meteo data: 
Brasilia
Synthetic - Meteonorm 6.1
Simulation variant:
New simulation variant 1
Simulation date
17/02/14 11h16
Simulation parameters
Collector Plane Orientation
Tilt
15°
Azimuth
180°
Models used
Transposition
Perez
Diffuse
Erbs, Meteonorm
Horizon
Free Horizon
Near Shadings
Linear shadings
PV Arrays Characteristics (3 kinds of array defined)
PV module
Si-mono
Model
SPR-230-WHT-D
Manufacturer
SunPower
Sub-array ""Sub-array #1""
In series
10 modules
In parallel
4 strings
Total number of PV modules
Nb. modules
 
Unit Nom. Power
230 Wp
Array global power
Nominal (STC)
9.20 kWp
At operating cond.
8.29 kWp (50°C)
Array operating characteristics (50°C)
U mpp
360 V
I mpp
23 A
Sub-array ""Sub-array #2""
In series
10 modules
In parallel
4 strings
Total number of PV modules
Nb. modules
 
Unit Nom. Power
230 Wp
Array global power
Nominal (STC)
9.20 kWp
At operating cond.
8.29 kWp (50°C)
Array operating characteristics (50°C)
U mpp
360 V
I mpp
23 A
Sub-array ""Sub-array #3""
In series
10 modules
In parallel
14 strings
Total number of PV modules
Nb. modules
 
Unit Nom. Power
230 Wp
Array global power
Nominal (STC)
32.2 kWp
At operating cond.
29.02 kWp (50°C)
Array operating characteristics (50°C)
U mpp
360 V
I mpp
81 A
Total
Arrays global power
Nominal (STC)
51 kWp
Total
220 modules
Module area
274 m²
Cell area
245 m²
Sub-array ""Sub-array #1"": Inverter
Model
Sunny Boy SB 10000TLUS-12 - 208V
Manufacturer
SMA
Characteristics
Operating Voltage
300-480 V
Unit Nom. Power
10 kW AC
Sub-array ""Sub-array #2"": Inverter
Model
Sunny Boy SB 10000TLUS-12 - 208V
Manufacturer
SMA
Characteristics
Operating Voltage
300-480 V
Unit Nom. Power
10 kW AC
Sub-array ""Sub-array #3"": Inverter
Model
SUNWAY TG 42 - 600V - TK
Manufacturer
Santerno
Characteristics
Operating Voltage
315-630 V
Unit Nom. Power
33 kW AC
PV Array loss factors
Thermal Loss factor
Uc (const)
20.0 W/m²K
Uv (wind)
0.0 W/m²K / m/s
Wiring Ohmic Loss
Array#1
263 mOhm
Loss Fraction
1.5 % at STC
Array#2
263 mOhm
Loss Fraction
1.5 % at STC
Array#3
75 mOhm
Loss Fraction
1.5 % at STC
Global
Loss Fraction
1.5 % at STC",2408,2392
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,226,"PVsyst TRIAL
Page 2/5
17/02/14
PVSYST V6.19
Grid-Connected System: Simulation parameters (continued)
PVsyst Evaluation mode
Module Quality Loss
Loss Fraction 2.5 %
Module Mismatch Losses
Loss Fraction 1.0 % at MPP
Incidence effect, ASHRAE parametrization
IAM = 1 - bo (1/cos i - 1)
bo Param. 0.05
User's needs :
Unlimited load (grid)
",334,"PVsyst TRIAL
Page 2/5
17/02/14
PVSYST V6.19
Grid-Connected System: Simulation parameters (continued)
PVsyst Evaluation mode
Module Quality Loss
Loss Fraction 2.5 %
Module Mismatch Losses
Loss Fraction 1.0 % at MPP
Incidence effect, ASHRAE parametrization
IAM = 1 - bo (1/cos i - 1)
bo Param. 0.05
User's needs:
Unlimited load (grid)",334,332
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,227,"PVsyst TRIAL
Page 3/5
17/02/14
PVSYST V6.19
Grid-Connected System: Near shading definition
PVsyst Evaluation mode
Project :
Grid-Connected Project at Brasilia
Simulation variant :
New simulation variant 1
Main system parameters
System type
Grid-Connected
Near Shadings
Linear shadings
PV Field Orientation
tilt
15°
azimuth
180°
PV modules
Model
SPR-230-WHT-D
Pnom
230 Wp
PV Array
Nb. of modules
220
Pnom total
50.6 kWp
Inverter
Sunny Boy SB 10000TLUS-12 - 208V
Pnom
10.00 kW ac
Inverter
SUNWAY TG 42 - 600V - TK
Pnom
32.6 kW ac
Inverter pack
Nb. of units
3.0
Pnom total
52.6 kW ac
User's needs
Unlimited load (grid)
Perspective of the PV-field and surrounding shading scene
East
North
Zenith
West
Iso-shadings diagram
180
150
120
90
60
30
0
-30
-60
-90
-120
-150
-180
Azimuth [[°]]
0
15
30
45
60
75
90
Sun height [[°]]
Grid-Connected Project at Brasilia
Beam shading factor (linear calculation) : Iso-shadings curves
1: 22 june
2: 22 may - 23 july
3: 20 apr - 23 aug
4: 20 mar - 23 sep
5: 21 feb - 23 oct
6: 19 jan - 22 nov
7: 22 december
7h
8h
9h
10h
11h
12h
13h
14h
15h
16h
17h
18h
1
2
3
4
5
6
7
Behind
the plane
Behind
the plane
Shading loss: 1 %
Shading loss: 5 %
Shading loss: 10 %
Shading loss: 20 %
Shading loss: 40 %
Attenuation for diffuse: 0.104
and albedo: 0.794
",1274,"PVsyst TRIAL
Page 3/5
17/02/14
PVSYST V6.19
Grid-Connected System: Near shading definition
PVsyst Evaluation mode
Project:
Grid-Connected Project at Brasilia
Simulation variant:
New simulation variant 1
Main system parameters
System type
Grid-Connected
Near Shadings
Linear shadings
PV Field Orientation
tilt
15°
azimuth
180°
PV modules
Model
SPR-230-WHT-D
Pnom
230 Wp
PV Array
Nb. of modules
 
Pnom total
50.6 kWp
Inverter
Sunny Boy SB 10000TLUS-12 - 208V
Pnom
10.00 kW ac
Inverter
SUNWAY TG 42 - 600V - TK
Pnom
32.6 kW ac
Inverter pack
Nb. of units
3.0
Pnom total
52.6 kW ac
User's needs
Unlimited load (grid)
Perspective of the PV-field and surrounding shading scene
East
North
Zenith
West
Iso-shadings diagram
 
 
 
 
 
 
 
-30
-60
-90
-120
-150
-180
Azimuth [[°]]
 
 
 
 
 
 
 
Sun height [[°]]
Grid-Connected Project at Brasilia
Beam shading factor (linear calculation): Iso-shadings curves
1: 22 june
2: 22 may - 23 july
3: 20 apr - 23 aug
4: 20 mar - 23 sep
5: 21 feb - 23 oct
6: 19 jan - 22 nov
7: 22 december
7h
8h
9h
10h
11h
12h
13h
14h
15h
16h
17h
18h
 
 
 
 
 
 
 
Behind
the plane
Behind
the plane
Shading loss: 1 %
Shading loss: 5 %
Shading loss: 10 %
Shading loss: 20 %
Shading loss: 40 %
Attenuation for diffuse: 0.104
and albedo: 0.794",1274,1253
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,228,"PVsyst TRIAL
Page 4/5
17/02/14
PVSYST V6.19
Grid-Connected System: Main results
PVsyst Evaluation mode
Project :
Grid-Connected Project at Brasilia
Simulation variant :
New simulation variant 1
Main system parameters
System type
Grid-Connected
Near Shadings
Linear shadings
PV Field Orientation
tilt
15°
azimuth
180°
PV modules
Model
SPR-230-WHT-D
Pnom
230 Wp
PV Array
Nb. of modules
220
Pnom total
50.6 kWp
Inverter
Sunny Boy SB 10000TLUS-12 - 208V
Pnom
10.00 kW ac
Inverter
SUNWAY TG 42 - 600V - TK
Pnom
32.6 kW ac
Inverter pack
Nb. of units
3.0
Pnom total
52.6 kW ac
User's needs
Unlimited load (grid)
Main simulation results
System Production
Produced Energy
59.4 MWh/year
Specific prod.
1174 kWh/kWp/year
Performance Ratio PR
71.9 %
Jan
Feb
Mar
Apr
May
Jun
Jul
Aug
Sep
Oct
Nov
Dec
0
1
2
3
4
5
6
7
Normalized Energy [kWh/kWp/day]
Normalized productions (per installed kWp):  Nominal power 50.6 kWp
Yf : Produced useful energy  (inverter output)  3.22 kWh/kWp/day
Ls : System Loss  (inverter, ...)                        0.17 kWh/kWp/day
Lc : Collection Loss (PV-array losses)              1.08 kWh/kWp/day
Jan
Feb
Mar
Apr
May
Jun
Jul
Aug
Sep
Oct
Nov
Dec
0.0
0.1
0.2
0.3
0.4
0.5
0.6
0.7
0.8
Performance Ratio PR
Performance Ratio PR
PR : Performance Ratio (Yf / Yr) :  0.719
New simulation variant 1
Balances and main results
GlobHor
T Amb
GlobInc
GlobEff
EArray
E_Grid
EffArrR
EffSysR
kWh/m²
°C
kWh/m²
kWh/m²
MWh
MWh
%
%
January
145.0
23.10
147.4
130.3
5.599
5.305
13.88
13.15
February
153.9
23.30
152.3
136.8
5.818
5.542
13.96
13.29
March
140.6
22.70
132.1
116.9
5.075
4.812
14.04
13.31
April
149.3
22.70
130.8
115.9
5.008
4.753
13.99
13.28
May
146.5
21.10
119.0
104.7
4.598
4.359
14.12
13.39
June
142.5
19.60
108.1
94.9
4.193
3.962
14.18
13.40
July
153.9
19.60
120.2
106.0
4.672
4.429
14.21
13.47
August
170.3
21.30
142.0
126.3
5.502
5.245
14.15
13.49
September
157.6
23.30
143.9
128.1
5.510
5.246
13.99
13.32
October
145.0
24.00
141.6
125.2
5.342
5.067
13.79
13.08
November
142.6
22.50
143.6
128.0
5.481
5.206
13.95
13.25
December
146.6
22.70
150.7
134.1
5.748
5.458
13.94
13.24
Year
1793.8
22.15
1631.4
1447.0
62.544
59.384
14.01
13.30
Legends:
GlobHor
Horizontal global irradiation
T Amb
Ambient Temperature
GlobInc
Global incident in coll. plane
GlobEff
Effective Global, corr. for IAM and shadings
EArray
Effective energy at the output of the array
E_Grid
Energy injected into grid
EffArrR
Effic. Eout array / rough area
EffSysR
Effic. Eout system / rough area
",2472,"PVsyst TRIAL
Page 4/5
17/02/14
PVSYST V6.19
Grid-Connected System: Main results
PVsyst Evaluation mode
Project:
Grid-Connected Project at Brasilia
Simulation variant:
New simulation variant 1
Main system parameters
System type
Grid-Connected
Near Shadings
Linear shadings
PV Field Orientation
tilt
15°
azimuth
180°
PV modules
Model
SPR-230-WHT-D
Pnom
230 Wp
PV Array
Nb. of modules
 
Pnom total
50.6 kWp
Inverter
Sunny Boy SB 10000TLUS-12 - 208V
Pnom
10.00 kW ac
Inverter
SUNWAY TG 42 - 600V - TK
Pnom
32.6 kW ac
Inverter pack
Nb. of units
3.0
Pnom total
52.6 kW ac
User's needs
Unlimited load (grid)
Main simulation results
System Production
Produced Energy
59.4 MWh/year
Specific prod.
1174 kWh/kWp/year
Performance Ratio PR
71.9 %
Jan
Feb
Mar
Apr
May
Jun
Jul
Aug
Sep
Oct
Nov
Dec
 
 
 
 
 
 
 
 
Normalized Energy [kWh/kWp/day]
Normalized productions (per installed kWp): Nominal power 50.6 kWp
Yf: Produced useful energy (inverter output) 3.22 kWh/kWp/day
Ls: System Loss (inverter,...) 0.17 kWh/kWp/day
Lc: Collection Loss (PV-array losses) 1.08 kWh/kWp/day
Jan
Feb
Mar
Apr
May
Jun
Jul
Aug
Sep
Oct
Nov
Dec
0.0
0.1
0.2
0.3
0.4
0.5
0.6
0.7
0.8
Performance Ratio PR
Performance Ratio PR
PR: Performance Ratio (Yf / Yr): 0.719
New simulation variant 1
Balances and main results
GlobHor
T Amb
GlobInc
GlobEff
EArray
E_Grid
EffArrR
EffSysR
kWh/m²
°C
kWh/m²
kWh/m²
MWh
MWh
%
%
January
145.0
23.10
147.4
130.3
5.599
5.305
13.88
13.15
February
153.9
23.30
152.3
136.8
5.818
5.542
13.96
13.29
March
140.6
22.70
132.1
116.9
5.075
4.812
14.04
13.31
April
149.3
22.70
130.8
115.9
5.008
4.753
13.99
13.28
May
146.5
21.10
119.0
104.7
4.598
4.359
14.12
13.39
June
142.5
19.60
108.1
94.9
4.193
3.962
14.18
13.40
July
153.9
19.60
120.2
106.0
4.672
4.429
14.21
13.47
August
170.3
21.30
142.0
126.3
5.502
5.245
14.15
13.49
September
157.6
23.30
143.9
128.1
5.510
5.246
13.99
13.32
October
145.0
24.00
141.6
125.2
5.342
5.067
13.79
13.08
November
142.6
22.50
143.6
128.0
5.481
5.206
13.95
13.25
December
146.6
22.70
150.7
134.1
5.748
5.458
13.94
13.24
Year
1793.8
22.15
1631.4
1447.0
62.544
59.384
14.01
13.30
Legends:
GlobHor
Horizontal global irradiation
T Amb
Ambient Temperature
GlobInc
Global incident in coll. plane
GlobEff
Effective Global, corr. for IAM and shadings
EArray
Effective energy at the output of the array
E_Grid
Energy injected into grid
EffArrR
Effic. Eout array / rough area
EffSysR
Effic. Eout system / rough area",2472,2420
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,229,"PVsyst TRIAL
Page 5/5
17/02/14
PVSYST V6.19
Grid-Connected System: Loss diagram
PVsyst Evaluation mode
Project :
Grid-Connected Project at Brasilia
Simulation variant :
New simulation variant 1
Main system parameters
System type
Grid-Connected
Near Shadings
Linear shadings
PV Field Orientation
tilt
15°
azimuth
180°
PV modules
Model
SPR-230-WHT-D
Pnom
230 Wp
PV Array
Nb. of modules
220
Pnom total
50.6 kWp
Inverter
Sunny Boy SB 10000TLUS-12 - 208V
Pnom
10.00 kW ac
Inverter
SUNWAY TG 42 - 600V - TK
Pnom
32.6 kW ac
Inverter pack
Nb. of units
3.0
Pnom total
52.6 kW ac
User's needs
Unlimited load (grid)
Loss diagram over the whole year
Horizontal global irradiation
1794 kWh/m²
-9.1% Global incident in coll. plane
-7.9%
Near Shadings: irradiance loss
-3.7%
IAM factor on global
Effective irradiance on collectors
1447 kWh/m² * 274 m² coll.
efficiency at STC = 18.47%
PV conversion
Array nominal energy (at STC effic.)
73.1 MWh
-2.2%
PV loss due to irradiance level
-8.6%
PV loss due to temperature
-2.5%
Module quality loss
-1.0%
Module array mismatch loss
-0.9%
Ohmic wiring loss
Array virtual energy at MPP
62.5 MWh
-5.0%
Inverter Loss during operation (efficiency)
0.0%
Inverter Loss over nominal inv. power
-0.0%
Inverter Loss due to power threshold
0.0%
Inverter Loss over nominal inv. voltage
-0.0%
Inverter Loss due to voltage threshold
Available Energy at Inverter Output
59.4 MWh
Energy injected into grid
59.4 MWh
",1427,"PVsyst TRIAL
Page 5/5
17/02/14
PVSYST V6.19
Grid-Connected System: Loss diagram
PVsyst Evaluation mode
Project:
Grid-Connected Project at Brasilia
Simulation variant:
New simulation variant 1
Main system parameters
System type
Grid-Connected
Near Shadings
Linear shadings
PV Field Orientation
tilt
15°
azimuth
180°
PV modules
Model
SPR-230-WHT-D
Pnom
230 Wp
PV Array
Nb. of modules
 
Pnom total
50.6 kWp
Inverter
Sunny Boy SB 10000TLUS-12 - 208V
Pnom
10.00 kW ac
